order_id,customer_id,order_date,order_status
ORD07946,C03337,2025-01-04,Cancelled
ORD07947,C03193,2025-04-23,Completed
ORD07948,C01504,2025-09-16,Completed
ORD07949,C00260,2025-06-01,Completed
ORD07950,C03421,2025-03-14,Pending
ORD07951,C03807,2025-06-19,Completed
ORD07952,C01334,2025-01-15,Completed
ORD07953,C01294,2025-04-03,Completed
ORD07954,C01432,2025-02-26,Completed
ORD07955,C01837,2025-10-15,Completed
ORD07956,C01430,2025-10-25,Cancelled
ORD07957,C02308,2025-05-16,Returned
ORD07958,C03132,2025-03-10,Completed
ORD07959,C03097,2025-05-05,Completed
ORD07960,C00786,2025-05-31,Completed
ORD07961,C03802,2025-05-15,Completed
ORD07962,C03861,2025-11-19,Completed
ORD07963,C02582,2025-12-10,Completed
ORD07964,C01078,2025-12-11,Completed
ORD07965,C02694,2025-05-22,Completed
ORD07966,C04591,2025-11-03,Completed
ORD07967,C04475,2025-06-10,Completed
ORD07968,C01860,2025-06-19,Completed
ORD07969,C02403,2025-10-20,Completed
ORD07970,C04940,2025-12-16,Completed
ORD07971,C00546,2025-08-10,Completed
ORD07972,C02847,2025-04-25,Completed
ORD07973,C04916,2025-12-31,Completed
ORD07974,C01173,2025-03-10,Completed
ORD07975,C03879,2025-11-30,Cancelled
ORD07976,C02636,2025-02-10,Completed
ORD07977,C00058,2025-10-20,Cancelled
ORD07978,C00362,2025-02-03,Completed
ORD07979,C00736,2025-09-12,Cancelled
ORD07980,C02474,2025-10-22,Completed
ORD07981,C02044,2025-02-02,Completed
ORD07982,C00652,2025-05-28,Completed
ORD07983,C03468,2025-05-03,Completed
ORD07984,C03471,2025-01-14,Completed
ORD07985,C04447,2025-11-09,Returned
ORD07986,C00789,2025-01-28,Completed
ORD07987,C00024,2025-05-25,Cancelled
ORD07988,C02640,2025-11-06,Pending
ORD07989,C03191,2025-11-22,Completed
ORD07990,C03706,2025-11-29,Completed
ORD07991,C00505,2025-01-15,Returned
ORD07992,C02967,2025-11-12,Completed
ORD07993,C03007,2025-09-24,Completed
ORD07994,C02145,2025-12-11,Completed
ORD07995,C02930,2025-11-04,Returned
ORD07996,C02233,2025-03-28,Completed
ORD07997,C00135,2025-06-03,Completed
ORD07998,C00137,2025-12-13,Completed
ORD07999,C02412,2025-02-15,Completed
ORD08000,C01532,2025-10-07,Completed
ORD08001,C03335,2025-06-14,Completed
ORD08002,C04672,2025-01-19,Completed
ORD08003,C04483,2025-08-15,Completed
ORD08004,C02658,2025-06-18,Completed
ORD08005,C03058,2025-06-09,Completed
ORD08006,C02741,2025-03-03,Completed
ORD08007,C00395,2025-10-21,Completed
ORD08008,C03752,2025-07-09,Completed
ORD08009,C03817,2025-01-02,Completed
ORD08010,C04746,2025-07-14,Cancelled
ORD08011,C00243,2025-12-16,Completed
ORD08012,C00760,2025-12-10,Completed
ORD08013,C04809,2025-05-22,Completed
ORD08014,C01731,2025-07-06,Completed
ORD08015,C01408,2025-10-05,Completed
ORD08016,C04560,2025-04-15,Completed
ORD08017,C04923,2025-06-10,Pending
ORD08018,C02950,2025-10-29,Completed
ORD08019,C04409,2025-03-23,Completed
ORD08020,C03794,2025-02-01,Cancelled
ORD08021,C03353,2025-10-26,Completed
ORD08022,C01077,2025-03-11,Completed
ORD08023,C04908,2025-12-03,Completed
ORD08024,C03069,2025-07-18,Completed
ORD08025,C02063,2025-11-03,Completed
ORD08026,C03564,2025-01-11,Completed
ORD08027,C01459,2025-09-12,Completed
ORD08028,C01020,2025-01-10,Completed
ORD08029,C01391,2025-12-31,Completed
ORD08030,C02901,2025-02-09,Cancelled
ORD08031,C01127,2025-01-14,Completed
ORD08032,C02121,2025-07-07,Completed
ORD08033,C03144,2025-10-26,Completed
ORD08034,C02739,2025-08-29,Completed
ORD08035,C02138,2025-11-04,Completed
ORD08036,C01595,2025-10-15,Completed
ORD08037,C03467,2025-04-13,Completed
ORD08038,C03905,2025-07-03,Completed
ORD08039,C04194,2025-12-22,Returned
ORD08040,C02201,2025-10-31,Cancelled
ORD08041,C00697,2025-05-05,Returned
ORD08042,C04429,2025-08-31,Returned
ORD08043,C04332,2025-09-12,Completed
ORD08044,C00926,2025-10-15,Completed
ORD08045,C00726,2025-11-19,Cancelled
ORD08046,C00717,2025-03-03,Returned
ORD08047,C01889,2025-04-30,Completed
ORD08048,C04998,2025-06-16,Cancelled
ORD08049,C01310,2025-04-17,Completed
ORD08050,C00769,2025-05-17,Completed
ORD08051,C01364,2025-05-22,Completed
ORD08052,C03623,2025-01-07,Cancelled
ORD08053,C03812,2025-02-20,Completed
ORD08054,C04012,2025-09-15,Completed
ORD08055,C04930,2025-08-02,Completed
ORD08056,C02013,2025-09-19,Completed
ORD08057,C00336,2025-09-20,Returned
ORD08058,C00562,2025-04-09,Cancelled
ORD08059,C01411,2025-03-30,Returned
ORD08060,C00414,2025-09-17,Completed
ORD08061,C01484,2025-01-28,Completed
ORD08062,C02310,2025-09-23,Completed
ORD08063,C01960,2025-06-12,Completed
ORD08064,C04946,2025-09-09,Completed
ORD08065,C04603,2025-02-20,Completed
ORD08066,C02093,2025-10-28,Completed
ORD08067,C03898,2025-02-27,Pending
ORD08068,C00282,2025-05-29,Completed
ORD08069,C02792,2025-11-15,Completed
ORD08070,C00140,2025-01-08,Returned
ORD08071,C01527,2025-09-19,Completed
ORD08072,C01345,2025-03-10,Completed
ORD08073,C00799,2025-09-13,Completed
ORD08074,C01020,2025-10-04,Pending
ORD08075,C01829,2025-11-17,Completed
ORD08076,C01955,2025-09-11,Completed
ORD08077,C02260,2025-04-18,Completed
ORD08078,C00287,2025-04-25,Completed
ORD08079,C02797,2025-12-08,Completed
ORD08080,C04702,2025-03-29,Completed
ORD08081,C00745,2025-09-12,Completed
ORD08082,C01827,2025-05-06,Completed
ORD08083,C04265,2025-02-28,Completed
ORD08084,C03347,2025-09-14,Completed
ORD08085,C01330,2025-01-25,Completed
ORD08086,C02742,2025-03-21,Completed
ORD08087,C03986,2025-11-12,Completed
ORD08088,C04531,2025-07-08,Completed
ORD08089,C03310,2025-03-31,Completed
ORD08090,C00758,2025-07-17,Completed
ORD08091,C00072,2025-11-21,Completed
ORD08092,C03417,2025-03-26,Completed
ORD08093,C04212,2025-03-12,Completed
ORD08094,C01088,2025-05-18,Completed
ORD08095,C03745,2025-12-03,Completed
ORD08096,C03545,2025-05-26,Returned
ORD08097,C02768,2025-12-08,Completed
ORD08098,C03186,2025-03-20,Completed
ORD08099,C01048,2025-03-01,Pending
ORD08100,C02009,2025-06-20,Completed
ORD08101,C00823,2025-02-23,Completed
ORD08102,C02219,2025-05-12,Completed
ORD08103,C03089,2025-10-05,Cancelled
ORD08104,C04752,2025-06-17,Completed
ORD08105,C04833,2025-03-09,Completed
ORD08106,C00677,2025-09-27,Completed
ORD08107,C04168,2025-10-27,Completed
ORD08108,C02102,2025-07-02,Completed
ORD08109,C04784,2025-05-23,Returned
ORD08110,C04865,2025-08-13,Completed
ORD08111,C02882,2025-05-31,Completed
ORD08112,C01202,2025-12-04,Pending
ORD08113,C00452,2025-05-28,Completed
ORD08114,C02054,2025-06-06,Completed
ORD08115,C00883,2025-08-18,Completed
ORD08116,C03375,2025-04-29,Completed
ORD08117,C02107,2025-10-28,Completed
ORD08118,C02154,2025-07-16,Completed
ORD08119,C00827,2025-05-26,Completed
ORD08120,C02119,2025-06-06,Completed
ORD08121,C02975,2025-09-06,Completed
ORD08122,C04234,2025-02-04,Completed
ORD08123,C02607,2025-03-23,Completed
ORD08124,C01103,2025-12-27,Completed
ORD08125,C04185,2025-10-01,Cancelled
ORD08126,C03227,2025-06-02,Completed
ORD08127,C02606,2025-01-09,Completed
ORD08128,C01879,2025-01-13,Completed
ORD08129,C01952,2025-02-12,Completed
ORD08130,C04572,2025-05-31,Completed
ORD08131,C00627,2025-05-02,Completed
ORD08132,C00803,2025-04-25,Pending
ORD08133,C03579,2025-12-26,Completed
ORD08134,C04090,2025-06-24,Completed
ORD08135,C04317,2025-04-23,Completed
ORD08136,C01759,2025-09-07,Completed
ORD08137,C03963,2025-03-09,Pending
ORD08138,C03616,2025-03-04,Completed
ORD08139,C02060,2025-03-19,Completed
ORD08140,C02109,2025-03-01,Completed
ORD08141,C02600,2025-01-01,Returned
ORD08142,C01668,2025-09-27,Cancelled
ORD08143,C01725,2025-05-21,Pending
ORD08144,C00803,2025-04-06,Completed
ORD08145,C03890,2025-03-12,Completed
ORD08146,C01881,2025-08-22,Completed
ORD08147,C00357,2025-08-16,Completed
ORD08148,C00564,2025-11-03,Completed
ORD08149,C02831,2025-04-21,Completed
ORD08150,C00404,2025-12-12,Completed
ORD08151,C03520,2025-05-01,Completed
ORD08152,C01923,2025-11-02,Completed
ORD08153,C04564,2025-12-06,Completed
ORD08154,C04551,2025-09-08,Completed
ORD08155,C01719,2025-04-26,Completed
ORD08156,C01305,2025-02-19,Completed
ORD08157,C04350,2025-06-24,Completed
ORD08158,C01550,2025-11-24,Completed
ORD08159,C02996,2025-07-02,Cancelled
ORD08160,C04474,2025-04-02,Completed
ORD08161,C01855,2025-03-23,Completed
ORD08162,C04321,2025-11-06,Completed
ORD08163,C03028,2025-02-21,Returned
ORD08164,C00500,2025-10-13,Completed
ORD08165,C02840,2025-09-17,Completed
ORD08166,C04739,2025-09-22,Returned
ORD08167,C00765,2025-09-28,Completed
ORD08168,C00817,2025-11-05,Completed
ORD08169,C02215,2025-04-03,Completed
ORD08170,C00984,2025-09-12,Returned
ORD08171,C04590,2025-05-01,Completed
ORD08172,C01106,2025-11-25,Completed
ORD08173,C03373,2025-05-11,Completed
ORD08174,C01643,2025-12-03,Completed
ORD08175,C02615,2025-06-23,Completed
ORD08176,C02529,2025-04-11,Completed
ORD08177,C02325,2025-10-16,Cancelled
ORD08178,C03718,2025-12-31,Completed
ORD08179,C04881,2025-08-16,Completed
ORD08180,C00104,2025-05-19,Completed
ORD08181,C04630,2025-12-12,Completed
ORD08182,C01518,2025-05-30,Completed
ORD08183,C02270,2025-04-11,Completed
ORD08184,C00262,2025-01-13,Completed
ORD08185,C00664,2025-12-15,Returned
ORD08186,C03765,2025-04-26,Completed
ORD08187,C03082,2025-04-09,Completed
ORD08188,C01096,2025-05-31,Cancelled
ORD08189,C01863,2025-01-02,Cancelled
ORD08190,C04226,2025-12-02,Cancelled
ORD08191,C04080,2025-03-29,Completed
ORD08192,C02085,2025-09-03,Completed
ORD08193,C01959,2025-10-21,Returned
ORD08194,C00233,2025-09-06,Completed
ORD08195,C01109,2025-02-12,Completed
ORD08196,C02997,2025-09-11,Completed
ORD08197,C04422,2025-10-29,Completed
ORD08198,C04917,2025-02-09,Completed
ORD08199,C01201,2025-06-05,Completed
ORD08200,C04661,2025-09-15,Cancelled
ORD08201,C01468,2025-08-30,Pending
ORD08202,C01334,2025-05-24,Completed
ORD08203,C02949,2025-04-01,Completed
ORD08204,C03610,2025-07-16,Completed
ORD08205,C04776,2025-11-18,Completed
ORD08206,C02914,2025-03-15,Completed
ORD08207,C01725,2025-02-13,Completed
ORD08208,C04633,2025-08-26,Completed
ORD08209,C04152,2025-10-23,Completed
ORD08210,C00875,2025-08-07,Completed
ORD08211,C02936,2025-01-29,Completed
ORD08212,C04382,2025-01-25,Completed
ORD08213,C03051,2025-05-22,Completed
ORD08214,C00171,2025-03-15,Completed
ORD08215,C03585,2025-07-19,Completed
ORD08216,C00960,2025-12-07,Completed
ORD08217,C01821,2025-02-19,Completed
ORD08218,C01128,2025-06-23,Completed
ORD08219,C03014,2025-02-17,Completed
ORD08220,C00276,2025-01-10,Returned
ORD08221,C03162,2025-07-30,Pending
ORD08222,C04403,2025-06-28,Completed
ORD08223,C02558,2025-05-03,Completed
ORD08224,C03890,2025-11-26,Completed
ORD08225,C04495,2025-05-19,Completed
ORD08226,C00747,2025-12-21,Completed
ORD08227,C02208,2025-07-07,Completed
ORD08228,C00611,2025-07-18,Completed
ORD08229,C00389,2025-04-01,Completed
ORD08230,C01426,2025-10-31,Completed
ORD08231,C04391,2025-03-23,Completed
ORD08232,C03335,2025-04-10,Completed
ORD08233,C01099,2025-06-19,Completed
ORD08234,C00765,2025-03-13,Completed
ORD08235,C04271,2025-01-17,Pending
ORD08236,C01685,2025-02-14,Completed
ORD08237,C01264,2025-07-14,Completed
ORD08238,C01905,2025-08-14,Completed
ORD08239,C02974,2025-01-19,Completed
ORD08240,C03723,2025-12-11,Completed
ORD08241,C04563,2025-03-31,Cancelled
ORD08242,C02871,2025-03-23,Completed
ORD08243,C04717,2025-03-23,Completed
ORD08244,C02305,2025-07-21,Completed
ORD08245,C02283,2025-09-11,Completed
ORD08246,C01824,2025-02-09,Completed
ORD08247,C04931,2025-02-17,Completed
ORD08248,C03036,2025-07-01,Completed
ORD08249,C00439,2025-04-16,Completed
ORD08250,C02772,2025-04-26,Completed
ORD08251,C02312,2025-03-23,Completed
ORD08252,C03613,2025-03-23,Completed
ORD08253,C03580,2025-08-06,Completed
ORD08254,C03146,2025-03-06,Completed
ORD08255,C03354,2025-12-24,Completed
ORD08256,C03194,2025-02-07,Completed
ORD08257,C02492,2025-11-26,Completed
ORD08258,C04818,2025-01-07,Completed
ORD08259,C02914,2025-06-21,Completed
ORD08260,C01170,2025-05-31,Returned
ORD08261,C01399,2025-12-21,Completed
ORD08262,C02950,2025-11-02,Completed
ORD08263,C02136,2025-03-17,Completed
ORD08264,C02368,2025-11-06,Completed
ORD08265,C04362,2025-01-27,Completed
ORD08266,C02227,2025-04-28,Completed
ORD08267,C00681,2025-11-13,Cancelled
ORD08268,C03262,2025-01-21,Cancelled
ORD08269,C01549,2025-05-29,Pending
ORD08270,C04191,2025-11-15,Completed
ORD08271,C01820,2025-02-05,Completed
ORD08272,C03508,2025-01-24,Completed
ORD08273,C02851,2025-07-14,Completed
ORD08274,C01922,2025-10-17,Completed
ORD08275,C03036,2025-04-05,Completed
ORD08276,C00786,2025-11-24,Returned
ORD08277,C02605,2025-05-24,Completed
ORD08278,C02090,2025-01-03,Completed
ORD08279,C02846,2025-01-12,Cancelled
ORD08280,C02140,2025-04-20,Completed
ORD08281,C03812,2025-11-09,Completed
ORD08282,C04299,2025-08-01,Completed
ORD08283,C00220,2025-09-29,Completed
ORD08284,C01974,2025-06-23,Completed
ORD08285,C03025,2025-06-30,Completed
ORD08286,C01839,2025-08-07,Completed
ORD08287,C02628,2025-05-15,Completed
ORD08288,C04603,2025-08-18,Completed
ORD08289,C03678,2025-10-22,Completed
ORD08290,C03958,2025-05-14,Completed
ORD08291,C02863,2025-05-30,Returned
ORD08292,C04759,2025-11-28,Completed
ORD08293,C02485,2025-04-20,Completed
ORD08294,C04344,2025-03-27,Completed
ORD08295,C02676,2025-07-26,Completed
ORD08296,C02096,2025-10-27,Completed
ORD08297,C04326,2025-06-17,Completed
ORD08298,C03712,2025-09-25,Cancelled
ORD08299,C03532,2025-09-04,Completed
ORD08300,C02601,2025-04-30,Completed
ORD08301,C04191,2025-02-24,Completed
ORD08302,C04342,2025-01-03,Completed
ORD08303,C03311,2025-08-13,Completed
ORD08304,C04878,2025-05-14,Completed
ORD08305,C00888,2025-02-25,Completed
ORD08306,C01823,2025-12-14,Completed
ORD08307,C02322,2025-07-31,Completed
ORD08308,C00582,2025-11-27,Returned
ORD08309,C04610,2025-11-12,Completed
ORD08310,C01265,2025-08-26,Completed
ORD08311,C01402,2025-04-21,Completed
ORD08312,C00865,2025-01-11,Completed
ORD08313,C01204,2025-11-15,Completed
ORD08314,C03160,2025-04-08,Completed
ORD08315,C00605,2025-10-14,Completed
ORD08316,C02875,2025-08-20,Completed
ORD08317,C03001,2025-04-15,Completed
ORD08318,C00341,2025-10-16,Returned
ORD08319,C02013,2025-07-12,Completed
ORD08320,C01813,2025-12-17,Completed
ORD08321,C00165,2025-02-03,Completed
ORD08322,C02554,2025-07-28,Completed
ORD08323,C00888,2025-11-15,Completed
ORD08324,C01292,2025-12-30,Completed
ORD08325,C02368,2025-02-06,Cancelled
ORD08326,C00470,2025-04-19,Completed
ORD08327,C04040,2025-06-17,Completed
ORD08328,C00117,2025-07-18,Completed
ORD08329,C01820,2025-03-20,Returned
ORD08330,C04296,2025-10-30,Completed
ORD08331,C00327,2025-02-06,Completed
ORD08332,C03737,2025-02-09,Completed
ORD08333,C00278,2025-05-08,Returned
ORD08334,C03970,2025-01-15,Completed
ORD08335,C03768,2025-02-21,Completed
ORD08336,C02167,2025-07-30,Completed
ORD08337,C04842,2025-01-30,Completed
ORD08338,C03812,2025-09-01,Returned
ORD08339,C01918,2025-09-01,Completed
ORD08340,C00865,2025-08-02,Completed
ORD08341,C01174,2025-08-18,Completed
ORD08342,C04994,2025-03-28,Completed
ORD08343,C02536,2025-07-31,Completed
ORD08344,C00691,2025-01-23,Completed
ORD08345,C03275,2025-11-23,Completed
ORD08346,C03626,2025-08-29,Completed
ORD08347,C00423,2025-01-01,Completed
ORD08348,C03785,2025-01-29,Completed
ORD08349,C04208,2025-04-21,Completed
ORD08350,C03035,2025-11-19,Cancelled
ORD08351,C03263,2025-07-15,Pending
ORD08352,C00585,2025-10-06,Completed
ORD08353,C03096,2025-02-18,Completed
ORD08354,C04315,2025-06-23,Completed
ORD08355,C03718,2025-01-21,Completed
ORD08356,C04093,2025-02-01,Completed
ORD08357,C00822,2025-01-04,Completed
ORD08358,C01151,2025-03-09,Returned
ORD08359,C00957,2025-03-28,Returned
ORD08360,C03243,2025-10-14,Completed
ORD08361,C00343,2025-06-13,Completed
ORD08362,C00293,2025-03-04,Completed
ORD08363,C04474,2025-02-04,Returned
ORD08364,C03104,2025-10-17,Completed
ORD08365,C02201,2025-10-29,Completed
ORD08366,C00043,2025-07-15,Completed
ORD08367,C03575,2025-11-12,Completed
ORD08368,C03907,2025-02-03,Completed
ORD08369,C00901,2025-05-25,Completed
ORD08370,C02498,2025-02-10,Completed
ORD08371,C03487,2025-04-28,Completed
ORD08372,C04577,2025-03-18,Pending
ORD08373,C01244,2025-07-05,Completed
ORD08374,C04649,2025-07-15,Completed
ORD08375,C01107,2025-10-30,Completed
ORD08376,C04153,2025-11-20,Completed
ORD08377,C00996,2025-08-10,Completed
ORD08378,C01195,2025-02-25,Completed
ORD08379,C03971,2025-01-11,Completed
ORD08380,C02677,2025-05-10,Completed
ORD08381,C04875,2025-07-19,Completed
ORD08382,C02678,2025-01-19,Completed
ORD08383,C02257,2025-03-22,Returned
ORD08384,C00686,2025-09-23,Cancelled
ORD08385,C01163,2025-06-16,Completed
ORD08386,C04300,2025-01-26,Completed
ORD08387,C03823,2025-06-26,Completed
ORD08388,C02693,2025-01-02,Completed
ORD08389,C02412,2025-03-14,Completed
ORD08390,C01134,2025-08-03,Completed
ORD08391,C02008,2025-07-11,Completed
ORD08392,C01861,2025-03-01,Cancelled
ORD08393,C03793,2025-11-19,Completed
ORD08394,C02356,2025-09-15,Completed
ORD08395,C04078,2025-03-05,Cancelled
ORD08396,C01592,2025-03-20,Completed
ORD08397,C01267,2025-01-09,Completed
ORD08398,C00739,2025-12-20,Completed
ORD08399,C01068,2025-01-08,Completed
ORD08400,C00868,2025-09-26,Completed
ORD08401,C03684,2025-08-06,Returned
ORD08402,C03787,2025-05-24,Completed
ORD08403,C04244,2025-03-27,Completed
ORD08404,C04181,2025-09-08,Completed
ORD08405,C00090,2025-09-13,Completed
ORD08406,C00507,2025-01-23,Completed
ORD08407,C03543,2025-04-28,Completed
ORD08408,C04740,2025-07-17,Completed
ORD08409,C03207,2025-08-18,Pending
ORD08410,C03580,2025-03-31,Completed
ORD08411,C03100,2025-01-17,Completed
ORD08412,C01284,2025-12-30,Completed
ORD08413,C03557,2025-11-30,Completed
ORD08414,C04997,2025-11-03,Completed
ORD08415,C00341,2025-05-12,Returned
ORD08416,C04037,2025-03-04,Completed
ORD08417,C02440,2025-11-01,Completed
ORD08418,C02106,2025-06-14,Completed
ORD08419,C04114,2025-05-16,Returned
ORD08420,C02496,2025-07-28,Completed
ORD08421,C03833,2025-08-25,Returned
ORD08422,C00967,2025-05-06,Cancelled
ORD08423,C03689,2025-02-26,Completed
ORD08424,C01619,2025-05-11,Completed
ORD08425,C03815,2025-09-15,Pending
ORD08426,C04768,2025-04-19,Completed
ORD08427,C01430,2025-09-24,Completed
ORD08428,C01762,2025-03-16,Pending
ORD08429,C01422,2025-08-28,Pending
ORD08430,C03094,2025-08-07,Completed
ORD08431,C02106,2025-10-01,Completed
ORD08432,C02372,2025-03-07,Completed
ORD08433,C02500,2025-11-01,Pending
ORD08434,C02373,2025-08-08,Cancelled
ORD08435,C02502,2025-06-25,Completed
ORD08436,C02254,2025-11-28,Completed
ORD08437,C01550,2025-01-16,Returned
ORD08438,C00229,2025-03-21,Cancelled
ORD08439,C00821,2025-06-03,Completed
ORD08440,C03152,2025-08-01,Completed
ORD08441,C04616,2025-05-31,Completed
ORD08442,C01649,2025-10-11,Completed
ORD08443,C01411,2025-04-21,Completed
ORD08444,C02039,2025-06-06,Completed
ORD08445,C02005,2025-04-22,Completed
ORD08446,C03176,2025-08-02,Completed
ORD08447,C01327,2025-03-09,Pending
ORD08448,C04292,2025-11-03,Returned
ORD08449,C03403,2025-07-06,Pending
ORD08450,C03968,2025-12-10,Completed
ORD08451,C02485,2025-11-06,Completed
ORD08452,C01219,2025-12-07,Completed
ORD08453,C01812,2025-12-25,Completed
ORD08454,C04483,2025-01-01,Completed
ORD08455,C01654,2025-04-30,Completed
ORD08456,C03824,2025-11-24,Completed
ORD08457,C00600,2025-11-10,Completed
ORD08458,C02994,2025-12-11,Completed
ORD08459,C03948,2025-01-05,Completed
ORD08460,C02546,2025-02-15,Completed
ORD08461,C00648,2025-07-02,Pending
ORD08462,C04329,2025-02-25,Completed
ORD08463,C03117,2025-03-20,Completed
ORD08464,C00567,2025-07-01,Completed
ORD08465,C04994,2025-05-20,Completed
ORD08466,C04496,2025-02-07,Completed
ORD08467,C02935,2025-10-07,Completed
ORD08468,C03318,2025-06-22,Completed
ORD08469,C04726,2025-02-02,Completed
ORD08470,C01655,2025-11-04,Completed
ORD08471,C02985,2025-01-12,Completed
ORD08472,C03598,2025-11-07,Pending
ORD08473,C01124,2025-03-03,Completed
ORD08474,C00528,2025-01-20,Cancelled
