order_item_id,order_id,product_id,quantity,unit_price,discount
OI013923,ORD05577,P0005,2,8934.63,0.05
OI013924,ORD05577,P0101,1,1263.55,0.05
OI013925,ORD05577,P0169,1,1444.08,0.05
OI013926,ORD05578,P0068,1,2356.18,0
OI013927,ORD05578,P0031,2,1400.88,0.2
OI013928,ORD05578,P0016,4,2941.94,0
OI013929,ORD05578,P0061,1,71007.17,0.2
OI013930,ORD05579,P0145,2,694.48,0.05
OI013931,ORD05579,P0115,2,8577.77,0
OI013932,ORD05579,P0111,1,75270.37,0.15
OI013933,ORD05580,P0083,1,634.31,0.05
OI013934,ORD05580,P0093,2,140.74,0.15
OI013935,ORD05581,P0113,3,28147.86,0.05
OI013936,ORD05581,P0022,2,8850.23,0.1
OI013937,ORD05582,P0138,2,569.14,0
OI013938,ORD05582,P0086,2,1390.35,0.05
OI013939,ORD05582,P0145,3,708.37,0
OI013940,ORD05583,P0013,2,2629.22,0.2
OI013941,ORD05583,P0140,1,338.83,0.2
OI013942,ORD05583,P0176,2,3230.44,0
OI013943,ORD05584,P0085,3,335.79,0
OI013944,ORD05584,P0144,3,633.09,0.2
OI013945,ORD05584,P0019,1,13432.15,0.05
OI013946,ORD05585,P0082,3,660.59,0.15
OI013947,ORD05585,P0087,1,2451.22,0.15
OI013948,ORD05585,P0188,1,1279.04,0.15
OI013949,ORD05586,P0147,1,306.64,0.2
OI013950,ORD05586,P0050,1,2741.84,0.1
OI013951,ORD05587,P0037,2,317.38,0
OI013952,ORD05587,P0068,2,2403.3,0.05
OI013953,ORD05588,P0054,1,2413.21,0
OI013954,ORD05588,P0082,1,674.07,0.1
OI013955,ORD05588,P0198,1,929.13,0.1
OI013956,ORD05589,P0103,1,1533.34,0.1
OI013957,ORD05589,P0116,1,65328.67,0.05
OI013958,ORD05589,P0053,2,2850.92,0
OI013959,ORD05590,P0005,2,8934.63,0
OI013960,ORD05590,P0158,2,1569.48,0
OI013961,ORD05590,P0003,1,31827.79,0.2
OI013962,ORD05591,P0013,3,2736.54,0.2
OI013963,ORD05591,P0070,1,1384.44,0.1
OI013964,ORD05592,P0199,1,583.79,0.15
OI013965,ORD05592,P0064,2,23322.1,0.2
OI013966,ORD05593,P0044,1,430.77,0.1
OI013967,ORD05593,P0064,1,23322.1,0.1
OI013968,ORD05594,P0130,1,6787.49,0.1
OI013969,ORD05594,P0035,3,683.15,0
OI013970,ORD05594,P0187,1,9370.59,0
OI013971,ORD05594,P0168,4,31814.14,0.1
OI013972,ORD05595,P0036,1,26.93,0.2
OI013973,ORD05595,P0027,1,691.62,0.15
OI013974,ORD05596,P0133,1,1370.53,0
OI013975,ORD05596,P0058,2,32636.08,0.1
OI013976,ORD05597,P0098,1,497.24,0
OI013977,ORD05597,P0133,1,1370.53,0
OI013978,ORD05598,P0064,1,23322.1,0.05
OI013979,ORD05598,P0173,1,57765.33,0.15
OI013980,ORD05599,P0033,2,1055.37,0.1
OI013981,ORD05599,P0017,1,5051.16,0
OI013982,ORD05599,P0176,2,3230.44,0
OI013983,ORD05600,P0044,1,430.77,0.1
OI013984,ORD05600,P0081,1,382.83,0.15
OI013985,ORD05600,P0007,1,50481.45,0.1
OI013986,ORD05601,P0176,2,3230.44,0.15
OI013987,ORD05601,P0184,2,12837.45,0
OI013988,ORD05602,P0183,1,8885.07,0.1
OI013989,ORD05602,P0012,2,1961.09,0
OI013990,ORD05603,P0184,1,12837.45,0
OI013991,ORD05603,P0114,2,1507.14,0.05
OI013992,ORD05604,P0135,1,1027.07,0
OI013993,ORD05604,P0022,3,8676.7,0.05
OI013994,ORD05604,P0128,1,9518.26,0.15
OI013995,ORD05605,P0064,1,22855.66,0.2
OI013996,ORD05605,P0188,2,1279.04,0
OI013997,ORD05606,P0104,1,1088.18,0.15
OI013998,ORD05606,P0172,1,49468.8,0.05
OI013999,ORD05606,P0044,1,430.77,0.05
OI014000,ORD05607,P0142,2,2510.57,0
OI014001,ORD05607,P0127,2,4609.4,0.1
OI014002,ORD05608,P0079,2,1470.09,0
OI014003,ORD05608,P0062,1,55469.61,0.2
OI014004,ORD05609,P0089,2,565.78,0
OI014005,ORD05609,P0145,1,694.48,0.2
OI014006,ORD05609,P0163,2,2856.22,0
OI014007,ORD05610,P0010,1,12615.92,0
OI014008,ORD05610,P0156,1,1276.74,0
OI014009,ORD05610,P0054,2,2365.89,0.1
OI014010,ORD05611,P0026,1,393.23,0.15
OI014011,ORD05611,P0046,4,1157.49,0.1
OI014012,ORD05612,P0118,1,55803.06,0.15
OI014013,ORD05612,P0134,1,1531.61,0
OI014014,ORD05612,P0185,3,6380.63,0
OI014015,ORD05613,P0033,2,1055.37,0
OI014016,ORD05613,P0035,1,696.81,0.1
OI014017,ORD05614,P0121,1,3037.21,0
OI014018,ORD05614,P0078,1,1231.65,0.15
OI014019,ORD05615,P0027,1,691.62,0.1
OI014020,ORD05615,P0129,4,12231.92,0.05
OI014021,ORD05615,P0068,2,2356.18,0.15
OI014022,ORD05616,P0033,1,1034.26,0.15
OI014023,ORD05616,P0171,3,71342.03,0.2
OI014024,ORD05617,P0001,1,71812.96,0
OI014025,ORD05617,P0173,1,58920.64,0
OI014026,ORD05617,P0115,2,8577.77,0.05
OI014027,ORD05618,P0016,2,2941.94,0.05
OI014028,ORD05618,P0180,2,1229.19,0.15
OI014029,ORD05619,P0132,1,8867.88,0.1
OI014030,ORD05619,P0065,1,12740.64,0
OI014031,ORD05620,P0092,1,322.21,0.15
OI014032,ORD05620,P0052,1,4127.99,0.05
OI014033,ORD05621,P0054,1,2413.21,0.15
OI014034,ORD05621,P0112,2,64420.68,0.2
OI014035,ORD05622,P0169,1,1444.08,0.15
OI014036,ORD05622,P0106,3,2423.48,0
OI014037,ORD05622,P0179,1,2040.25,0.1
OI014038,ORD05623,P0121,4,2918.11,0.2
OI014039,ORD05623,P0158,1,1569.48,0
OI014040,ORD05623,P0112,1,65735.39,0
OI014041,ORD05624,P0139,2,481.52,0
OI014042,ORD05624,P0038,1,149.11,0.05
OI014043,ORD05624,P0133,1,1397.94,0.05
OI014044,ORD05625,P0023,3,1223.62,0.1
OI014045,ORD05625,P0093,1,143.61,0
OI014046,ORD05626,P0125,1,1338.95,0
OI014047,ORD05626,P0095,1,238.67,0
OI014048,ORD05627,P0069,1,1785.79,0.05
OI014049,ORD05627,P0088,1,1050.07,0.15
OI014050,ORD05628,P0143,2,1002.28,0.15
OI014051,ORD05628,P0031,2,1400.88,0.05
OI014052,ORD05629,P0059,1,1490.4,0.2
OI014053,ORD05629,P0181,2,2967.13,0
OI014054,ORD05630,P0036,1,27.47,0.15
OI014055,ORD05630,P0124,3,1834.06,0.05
OI014056,ORD05631,P0009,1,24075.69,0.15
OI014057,ORD05631,P0037,2,311.03,0.05
OI014058,ORD05632,P0194,1,473.6,0.05
OI014059,ORD05632,P0042,4,414.18,0.2
OI014060,ORD05632,P0064,2,23322.1,0.05
OI014061,ORD05633,P0040,2,241.46,0
OI014062,ORD05633,P0079,2,1499.49,0.2
OI014063,ORD05634,P0076,4,2090.53,0
OI014064,ORD05634,P0188,2,1279.04,0
OI014065,ORD05635,P0120,4,12229.12,0.2
OI014066,ORD05635,P0128,1,9712.51,0
OI014067,ORD05636,P0021,2,1966.77,0
OI014068,ORD05636,P0054,2,2318.57,0.15
OI014069,ORD05637,P0097,1,386.02,0.15
OI014070,ORD05637,P0107,2,3912.17,0.1
OI014071,ORD05637,P0113,1,28147.86,0.1
OI014072,ORD05638,P0035,1,669.49,0.2
OI014073,ORD05638,P0131,1,2016.98,0.15
OI014074,ORD05639,P0034,1,577.65,0
OI014075,ORD05639,P0170,1,8986.41,0.05
OI014076,ORD05640,P0036,2,26.93,0.15
OI014077,ORD05640,P0042,3,406.06,0.1
OI014078,ORD05641,P0075,1,6585.85,0.05
OI014079,ORD05641,P0074,1,13140.62,0
OI014080,ORD05642,P0046,3,1134.79,0
OI014081,ORD05642,P0186,1,1957.84,0.05
OI014082,ORD05642,P0077,2,9139.65,0
OI014083,ORD05643,P0025,1,1024.33,0.2
OI014084,ORD05643,P0095,2,233.9,0.15
OI014085,ORD05644,P0169,1,1415.2,0.05
OI014086,ORD05644,P0137,3,734.02,0
OI014087,ORD05645,P0086,3,1418.16,0.05
OI014088,ORD05645,P0124,3,1834.06,0
OI014089,ORD05646,P0160,1,2429.64,0.2
OI014090,ORD05646,P0144,1,633.09,0
OI014091,ORD05647,P0105,1,2515.45,0.15
OI014092,ORD05647,P0062,2,55469.61,0.2
OI014093,ORD05648,P0010,1,12615.92,0.15
OI014094,ORD05648,P0106,1,2423.48,0.2
OI014095,ORD05648,P0092,2,328.65,0.15
OI014096,ORD05649,P0127,1,4703.47,0.2
OI014097,ORD05649,P0123,1,2400.64,0
OI014098,ORD05649,P0121,1,2918.11,0.05
OI014099,ORD05650,P0025,2,1024.33,0.1
OI014100,ORD05650,P0100,1,538.87,0
OI014101,ORD05651,P0033,1,1076.48,0.15
OI014102,ORD05651,P0184,2,12837.45,0
OI014103,ORD05652,P0196,1,1356.3,0.1
OI014104,ORD05652,P0092,3,322.21,0.05
OI014105,ORD05652,P0107,2,4071.85,0.05
OI014106,ORD05653,P0085,1,342.51,0.2
OI014107,ORD05653,P0140,1,338.83,0
OI014108,ORD05654,P0057,1,65329.71,0.1
OI014109,ORD05654,P0060,1,9187,0.1
OI014110,ORD05654,P0025,1,1003.84,0.1
OI014111,ORD05655,P0129,1,12231.92,0.05
OI014112,ORD05655,P0048,1,1380.18,0
OI014113,ORD05656,P0113,2,27584.9,0
OI014114,ORD05656,P0065,2,12995.45,0.1
OI014115,ORD05657,P0108,1,3284.11,0.1
OI014116,ORD05657,P0014,1,1756.64,0.1
OI014117,ORD05658,P0067,3,2079.89,0.1
OI014118,ORD05658,P0034,1,589.2,0.15
OI014119,ORD05658,P0032,1,2532.84,0.1
OI014120,ORD05658,P0085,1,335.79,0
OI014121,ORD05659,P0177,1,2140.7,0.1
OI014122,ORD05659,P0014,2,1792.49,0.1
OI014123,ORD05659,P0121,1,2977.66,0.1
OI014124,ORD05660,P0079,1,1440.69,0.05
OI014125,ORD05660,P0034,1,589.2,0
OI014126,ORD05660,P0067,3,2122.34,0.15
OI014127,ORD05661,P0185,2,6380.63,0
OI014128,ORD05661,P0036,1,26.39,0.2
OI014129,ORD05662,P0109,1,2583.05,0.05
OI014130,ORD05662,P0151,3,638.29,0.05
OI014131,ORD05663,P0040,1,241.46,0.2
OI014132,ORD05663,P0088,3,1050.07,0.2
OI014133,ORD05663,P0067,2,2122.34,0.15
OI014134,ORD05664,P0051,1,2328.37,0.1
OI014135,ORD05664,P0192,1,682.5,0.2
OI014136,ORD05664,P0037,1,317.38,0.05
OI014137,ORD05665,P0028,1,615.3,0.1
OI014138,ORD05665,P0159,1,1089.06,0.05
OI014139,ORD05665,P0172,3,49468.8,0.1
OI014140,ORD05666,P0129,3,12476.56,0
OI014141,ORD05666,P0020,1,7562,0.15
OI014142,ORD05666,P0174,1,26874.76,0.2
OI014143,ORD05667,P0012,3,1961.09,0
OI014144,ORD05667,P0067,1,2164.79,0
OI014145,ORD05667,P0060,2,9370.74,0.1
OI014146,ORD05668,P0088,1,1050.07,0.05
OI014147,ORD05668,P0136,1,428.37,0.05
OI014148,ORD05669,P0126,1,2735.82,0.2
OI014149,ORD05669,P0098,1,487.3,0.2
OI014150,ORD05670,P0111,1,75270.37,0
OI014151,ORD05670,P0181,1,2850.77,0
OI014152,ORD05670,P0116,3,64047.72,0.1
OI014153,ORD05671,P0181,1,2908.95,0.05
OI014154,ORD05671,P0031,1,1428.9,0
OI014155,ORD05671,P0186,1,1919.45,0
OI014156,ORD05672,P0113,1,28710.82,0.1
OI014157,ORD05672,P0026,1,401.09,0.05
OI014158,ORD05673,P0015,2,1373.2,0.05
OI014159,ORD05673,P0165,3,3601.62,0.2
OI014160,ORD05673,P0030,1,333.12,0
OI014161,ORD05674,P0096,2,606.88,0
OI014162,ORD05674,P0162,1,4121.3,0
OI014163,ORD05675,P0099,1,404.01,0.1
OI014164,ORD05675,P0024,1,1388.44,0.05
OI014165,ORD05676,P0089,1,565.78,0
OI014166,ORD05676,P0066,1,2927.41,0.2
OI014167,ORD05677,P0143,1,1002.28,0
OI014168,ORD05677,P0197,1,2436.88,0.2
OI014169,ORD05677,P0071,1,2802.62,0.15
OI014170,ORD05678,P0164,1,2497.56,0.2
OI014171,ORD05678,P0161,3,2648.17,0
OI014172,ORD05679,P0086,1,1390.35,0
OI014173,ORD05679,P0115,1,8749.33,0
OI014174,ORD05679,P0141,1,1320.94,0.05
OI014175,ORD05680,P0096,2,594.98,0.1
OI014176,ORD05680,P0180,2,1253.77,0
OI014177,ORD05681,P0067,1,2122.34,0
OI014178,ORD05681,P0016,1,2941.94,0.2
OI014179,ORD05682,P0137,4,719.63,0.2
OI014180,ORD05682,P0133,1,1343.12,0.1
OI014181,ORD05683,P0089,2,577.1,0.05
OI014182,ORD05683,P0053,1,2967.28,0.2
OI014183,ORD05684,P0193,1,581.37,0
OI014184,ORD05684,P0101,1,1315.13,0
OI014185,ORD05685,P0114,1,1537.28,0
OI014186,ORD05685,P0014,2,1792.49,0.1
OI014187,ORD05686,P0145,1,680.59,0.15
OI014188,ORD05686,P0007,2,49491.62,0
OI014189,ORD05687,P0012,1,1921.87,0
OI014190,ORD05687,P0144,1,633.09,0.05
OI014191,ORD05688,P0003,2,31827.79,0.15
OI014192,ORD05688,P0116,3,65328.67,0
OI014193,ORD05688,P0182,1,5103.64,0.05
OI014194,ORD05688,P0056,1,74295.39,0
OI014195,ORD05689,P0119,1,27119.26,0.2
OI014196,ORD05689,P0077,1,8960.44,0
OI014197,ORD05690,P0188,1,1304.62,0
OI014198,ORD05690,P0080,1,963.55,0
OI014199,ORD05691,P0018,1,8876.09,0.15
OI014200,ORD05691,P0025,2,1003.84,0.05
OI014201,ORD05692,P0199,2,595.7,0
OI014202,ORD05692,P0198,1,929.13,0.15
OI014203,ORD05693,P0055,2,3492.21,0.05
OI014204,ORD05693,P0082,1,660.59,0.2
OI014205,ORD05693,P0191,1,414.15,0
OI014206,ORD05694,P0166,4,75084.06,0
OI014207,ORD05694,P0034,2,577.65,0.1
OI014208,ORD05694,P0134,1,1562.24,0
OI014209,ORD05695,P0092,1,322.21,0
OI014210,ORD05695,P0033,4,1055.37,0.15
OI014211,ORD05695,P0160,3,2382,0.1
OI014212,ORD05696,P0062,2,55469.61,0
OI014213,ORD05696,P0067,2,2164.79,0.05
OI014214,ORD05697,P0084,1,481.88,0.2
OI014215,ORD05697,P0068,2,2309.06,0.05
OI014216,ORD05697,P0189,1,1512.55,0.2
OI014217,ORD05698,P0188,1,1253.46,0.05
OI014218,ORD05698,P0192,1,682.5,0.05
OI014219,ORD05698,P0007,1,50481.45,0.2
OI014220,ORD05699,P0105,4,2515.45,0.2
OI014221,ORD05699,P0151,2,638.29,0.05
OI014222,ORD05699,P0017,1,5051.16,0.1
OI014223,ORD05700,P0144,2,645.75,0.2
OI014224,ORD05700,P0103,1,1503.27,0
OI014225,ORD05701,P0098,1,497.24,0.05
OI014226,ORD05701,P0042,1,406.06,0
OI014227,ORD05702,P0044,1,439.39,0
OI014228,ORD05702,P0017,2,4950.14,0.2
OI014229,ORD05702,P0139,1,462.64,0
OI014230,ORD05703,P0141,2,1347.9,0.2
OI014231,ORD05703,P0190,1,956.59,0
OI014232,ORD05704,P0151,2,638.29,0
OI014233,ORD05704,P0190,1,995.63,0.05
OI014234,ORD05705,P0179,1,2081.05,0
OI014235,ORD05705,P0044,2,422.15,0.1
OI014236,ORD05705,P0004,2,1626.57,0.05
OI014237,ORD05706,P0143,2,1002.28,0.05
OI014238,ORD05706,P0081,1,382.83,0.1
OI014239,ORD05707,P0105,3,2515.45,0.1
OI014240,ORD05707,P0012,1,1921.87,0.1
OI014241,ORD05707,P0134,2,1531.61,0.1
OI014242,ORD05707,P0154,3,381.73,0
OI014243,ORD05708,P0100,2,549.65,0.1
OI014244,ORD05708,P0081,2,367.81,0
OI014245,ORD05709,P0094,1,609.07,0.05
OI014246,ORD05709,P0170,1,8986.41,0.1
OI014247,ORD05709,P0042,1,414.18,0.15
OI014248,ORD05710,P0140,1,345.61,0.2
OI014249,ORD05710,P0001,2,73249.22,0.2
OI014250,ORD05710,P0099,1,404.01,0.2
OI014251,ORD05710,P0179,2,2040.25,0
OI014252,ORD05711,P0024,1,1416.78,0.05
OI014253,ORD05711,P0120,1,12229.12,0.2
OI014254,ORD05712,P0125,1,1338.95,0.1
OI014255,ORD05712,P0034,2,577.65,0.1
OI014256,ORD05713,P0074,2,13140.62,0.2
OI014257,ORD05713,P0172,1,50458.18,0
OI014258,ORD05714,P0107,1,3992.01,0.05
OI014260,ORD05714,P0193,1,593.23,0.1
OI014261,ORD05714,P0182,1,5205.71,0
OI014262,ORD05715,P0063,1,53768.44,0.2
OI014263,ORD05715,P0074,2,13140.62,0.1
OI014264,ORD05715,P0079,2,1470.09,0.05
OI014265,ORD05716,P0144,1,633.09,0.1
OI014266,ORD05716,P0129,3,11987.28,0
OI014267,ORD05717,P0179,1,2040.25,0.15
OI014268,ORD05717,P0087,3,2501.25,0.15
OI014269,ORD05718,P0004,1,1594.68,0
OI014270,ORD05718,P0162,1,4205.41,0.2
OI014271,ORD05719,P0179,2,2040.25,0
OI014272,ORD05719,P0111,1,75270.37,0
OI014273,ORD05720,P0087,1,2451.22,0.2
OI014274,ORD05720,P0117,2,55090.55,0
OI014275,ORD05721,P0189,3,1574.29,0
OI014276,ORD05721,P0076,2,2090.53,0.2
OI014277,ORD05722,P0156,1,1251.21,0
OI014278,ORD05722,P0088,1,1071.07,0.2
OI014279,ORD05722,P0080,2,963.55,0.15
OI014280,ORD05723,P0013,1,2736.54,0
OI014281,ORD05723,P0050,1,2741.84,0
OI014282,ORD05724,P0026,1,393.23,0.1
OI014283,ORD05724,P0125,2,1338.95,0.2
OI014284,ORD05725,P0196,1,1411.66,0.05
OI014285,ORD05725,P0105,1,2466.13,0.15
OI014286,ORD05726,P0073,1,9115,0.2
OI014287,ORD05726,P0200,1,733.09,0
OI014288,ORD05726,P0057,1,65329.71,0.1
OI014289,ORD05727,P0147,2,312.77,0
OI014290,ORD05727,P0055,2,3492.21,0
OI014291,ORD05728,P0154,2,397.31,0.2
OI014292,ORD05728,P0041,1,607.51,0.2
OI014293,ORD05729,P0031,1,1400.88,0.1
OI014294,ORD05729,P0066,2,2985.96,0.1
OI014295,ORD05730,P0168,2,31177.86,0.2
OI014296,ORD05730,P0001,2,71812.96,0
OI014297,ORD05731,P0116,2,64047.72,0
OI014298,ORD05731,P0069,1,1821.51,0.15
OI014299,ORD05731,P0125,1,1312.17,0
OI014300,ORD05732,P0020,3,7413.73,0.1
OI014301,ORD05732,P0150,1,234.38,0
OI014302,ORD05733,P0097,1,378.3,0.1
OI014303,ORD05733,P0159,4,1089.06,0.2
OI014304,ORD05733,P0142,2,2561.81,0.2
OI014305,ORD05734,P0098,2,497.24,0.05
OI014306,ORD05734,P0162,4,4205.41,0.2
OI014307,ORD05734,P0014,1,1792.49,0.2
OI014308,ORD05735,P0076,1,2090.53,0
OI014309,ORD05735,P0121,1,3037.21,0.05
OI014310,ORD05736,P0001,1,70376.7,0.2
OI014311,ORD05736,P0014,3,1792.49,0
OI014312,ORD05736,P0026,1,401.09,0
OI014313,ORD05737,P0058,2,31996.16,0.05
OI014314,ORD05737,P0120,2,12473.7,0.05
OI014315,ORD05738,P0015,1,1373.2,0.15
OI014316,ORD05738,P0198,1,929.13,0.15
OI014317,ORD05739,P0078,4,1231.65,0.15
OI014318,ORD05739,P0157,2,852.33,0.15
OI014319,ORD05740,P0038,2,149.11,0.05
OI014320,ORD05740,P0041,1,607.51,0.15
OI014321,ORD05741,P0100,3,538.87,0
OI014322,ORD05741,P0165,4,3601.62,0
OI014323,ORD05741,P0055,1,3492.21,0.05
OI014324,ORD05741,P0192,1,668.85,0.05
OI014325,ORD05742,P0161,1,2648.17,0.1
OI014326,ORD05742,P0182,2,5103.64,0.2
OI014327,ORD05742,P0037,2,317.38,0
OI014328,ORD05743,P0137,1,719.63,0.15
OI014329,ORD05743,P0004,3,1594.68,0.15
OI014330,ORD05744,P0053,3,2909.1,0.1
OI014331,ORD05744,P0070,1,1384.44,0.05
OI014332,ORD05744,P0126,1,2790.54,0
OI014333,ORD05745,P0093,1,140.74,0
OI014334,ORD05745,P0009,2,24557.2,0.15
OI014335,ORD05746,P0016,1,3000.78,0.2
OI014336,ORD05746,P0073,3,8936.27,0
OI014337,ORD05746,P0120,1,12229.12,0
OI014338,ORD05747,P0066,2,2927.41,0.2
OI014339,ORD05747,P0040,1,241.46,0.1
OI014340,ORD05748,P0066,1,2927.41,0
OI014341,ORD05748,P0062,3,54360.22,0
OI014342,ORD05748,P0187,2,9183.18,0
OI014343,ORD05748,P0197,2,2485.62,0
OI014344,ORD05749,P0049,3,1162.55,0.1
OI014345,ORD05749,P0014,1,1792.49,0.15
OI014346,ORD05749,P0093,1,140.74,0.2
OI014347,ORD05749,P0148,3,150.97,0.1
OI014348,ORD05750,P0074,1,13140.62,0.2
OI014349,ORD05750,P0149,3,560.21,0.05
OI014350,ORD05750,P0179,1,2040.25,0.05
OI014351,ORD05751,P0102,4,931.51,0.2
OI014352,ORD05751,P0170,2,8806.68,0.1
OI014353,ORD05752,P0117,3,52930.13,0.1
OI014354,ORD05752,P0138,1,580.52,0.2
OI014355,ORD05752,P0031,2,1372.86,0.1
OI014356,ORD05753,P0173,1,57765.33,0.15
OI014357,ORD05753,P0160,2,2382,0.2
OI014358,ORD05754,P0101,1,1289.34,0.1
OI014359,ORD05754,P0191,1,414.15,0
OI014360,ORD05754,P0116,1,65328.67,0.15
OI014361,ORD05755,P0048,1,1408.35,0.2
OI014362,ORD05755,P0007,3,50481.45,0.2
OI014363,ORD05755,P0156,1,1302.27,0.15
OI014364,ORD05756,P0179,1,2040.25,0.15
OI014365,ORD05756,P0125,1,1338.95,0
OI014366,ORD05757,P0114,1,1537.28,0.2
OI014367,ORD05757,P0081,4,375.32,0
OI014368,ORD05757,P0079,1,1499.49,0.05
OI014369,ORD05758,P0066,1,2927.41,0.2
OI014370,ORD05758,P0176,4,3165.83,0.15
OI014371,ORD05759,P0093,2,146.48,0
OI014372,ORD05759,P0027,1,678.06,0
OI014373,ORD05759,P0085,2,335.79,0.1
OI014374,ORD05760,P0001,2,71812.96,0.05
OI014375,ORD05760,P0021,1,1927.43,0
OI014376,ORD05761,P0025,1,1024.33,0.15
OI014377,ORD05761,P0064,1,22855.66,0
OI014378,ORD05761,P0027,4,664.5,0.2
OI014379,ORD05762,P0041,1,607.51,0
OI014380,ORD05762,P0006,1,65460.48,0
OI014381,ORD05763,P0007,2,49491.62,0
OI014382,ORD05763,P0030,1,326.46,0.15
OI014383,ORD05763,P0087,2,2451.22,0
OI014384,ORD05764,P0200,2,704.35,0
OI014385,ORD05764,P0076,1,2049.54,0
OI014386,ORD05765,P0022,1,8676.7,0
OI014387,ORD05765,P0037,1,317.38,0
OI014388,ORD05765,P0173,1,57765.33,0.2
OI014389,ORD05765,P0118,2,56941.9,0.05
OI014390,ORD05766,P0092,1,322.21,0.2
OI014391,ORD05766,P0091,2,29.68,0
OI014392,ORD05766,P0105,3,2466.13,0
OI014393,ORD05767,P0090,1,694.48,0
OI014394,ORD05767,P0093,1,140.74,0.15
OI014395,ORD05768,P0152,1,421.02,0
OI014396,ORD05768,P0174,1,26337.26,0.2
OI014397,ORD05769,P0076,1,2090.53,0
OI014398,ORD05769,P0021,2,1927.43,0.05
OI014399,ORD05770,P0177,1,2140.7,0.05
OI014400,ORD05770,P0010,2,12363.6,0.2
OI014401,ORD05770,P0007,2,50481.45,0.2
OI014402,ORD05771,P0095,2,238.67,0.1
OI014403,ORD05771,P0168,4,32450.42,0.2
OI014404,ORD05772,P0159,1,1089.06,0.1
OI014405,ORD05772,P0083,1,647,0
OI014406,ORD05772,P0049,1,1186.28,0.2
OI014407,ORD05773,P0008,1,60611.2,0.15
OI014408,ORD05773,P0122,1,2056.15,0.05
OI014409,ORD05774,P0123,1,2352.63,0
OI014410,ORD05774,P0165,1,3748.62,0.15
OI014411,ORD05774,P0100,3,528.09,0.1
OI014412,ORD05775,P0076,2,2049.54,0.2
OI014413,ORD05775,P0197,1,2485.62,0
OI014414,ORD05776,P0188,2,1253.46,0.2
OI014415,ORD05776,P0109,1,2532.4,0
OI014416,ORD05776,P0197,1,2436.88,0
OI014417,ORD05777,P0158,3,1569.48,0.15
OI014418,ORD05777,P0170,4,8986.41,0.2
OI014419,ORD05778,P0019,2,13706.28,0
OI014420,ORD05778,P0071,2,2802.62,0.15
OI014421,ORD05779,P0043,3,493.97,0.15
OI014422,ORD05779,P0176,2,3165.83,0.1
OI014423,ORD05779,P0136,3,419.97,0.2
OI014424,ORD05780,P0066,1,2927.41,0.15
OI014425,ORD05780,P0095,3,238.67,0.2
OI014426,ORD05781,P0198,1,910.55,0.05
OI014427,ORD05781,P0175,1,12559.91,0.15
OI014428,ORD05781,P0015,1,1400.66,0.2
OI014429,ORD05782,P0104,1,1066.42,0.1
OI014430,ORD05782,P0010,1,12363.6,0.2
OI014431,ORD05782,P0045,1,461.45,0
OI014432,ORD05783,P0068,2,2356.18,0.15
OI014433,ORD05783,P0118,3,56941.9,0
OI014434,ORD05784,P0121,1,2977.66,0
OI014435,ORD05784,P0037,3,323.73,0.15
OI014436,ORD05785,P0196,3,1383.98,0
OI014437,ORD05785,P0145,2,680.59,0
OI014438,ORD05786,P0086,1,1390.35,0.2
OI014439,ORD05786,P0076,2,2049.54,0.2
OI014440,ORD05786,P0194,2,464.13,0.2
OI014441,ORD05786,P0139,1,481.52,0.15
OI014442,ORD05787,P0084,2,481.88,0.1
OI014443,ORD05787,P0113,3,28147.86,0.2
OI014444,ORD05788,P0171,1,71342.03,0
OI014445,ORD05788,P0166,1,73611.82,0
OI014446,ORD05788,P0009,1,24075.69,0.2
OI014447,ORD05789,P0072,2,4847.82,0.2
OI014448,ORD05789,P0141,2,1347.9,0
OI014449,ORD05789,P0199,1,595.7,0
OI014450,ORD05789,P0055,1,3422.37,0.05
OI014451,ORD05790,P0075,4,6585.85,0
OI014452,ORD05790,P0078,1,1231.65,0
OI014453,ORD05791,P0155,3,523.66,0.2
OI014454,ORD05791,P0195,1,373.8,0.15
OI014455,ORD05792,P0134,3,1531.61,0.05
OI014456,ORD05792,P0024,2,1416.78,0
OI014457,ORD05793,P0116,2,62766.77,0.05
OI014458,ORD05793,P0084,2,491.52,0.2
OI014459,ORD05793,P0186,1,1881.06,0.1
OI014460,ORD05793,P0094,3,596.89,0
OI014461,ORD05794,P0169,1,1415.2,0.15
OI014462,ORD05794,P0102,2,931.51,0.15
OI014463,ORD05794,P0111,2,76775.78,0.15
OI014464,ORD05794,P0026,1,401.09,0
OI014465,ORD05795,P0093,2,146.48,0.2
OI014466,ORD05795,P0066,2,2927.41,0.05
OI014467,ORD05795,P0092,2,315.77,0.15
OI014468,ORD05796,P0088,2,1050.07,0
OI014469,ORD05796,P0164,2,2399.62,0.2
OI014470,ORD05797,P0195,1,373.8,0
OI014471,ORD05797,P0137,1,719.63,0.1
OI014472,ORD05798,P0095,2,243.44,0
OI014473,ORD05798,P0120,1,12229.12,0.15
OI014474,ORD05798,P0128,3,9906.76,0.2
OI014475,ORD05798,P0020,1,7562,0.15
OI014476,ORD05799,P0075,1,6854.65,0.2
OI014477,ORD05799,P0142,3,2613.05,0.15
OI014478,ORD05799,P0098,1,497.24,0
OI014479,ORD05800,P0117,1,55090.55,0.2
OI014480,ORD05800,P0196,1,1411.66,0
OI014481,ORD05801,P0069,1,1785.79,0
